Name,Key,Eff_Attack,Eff_Armor,Eff_Health,Eff_Speed,Doc_Attack,Doc_Armor,Doc_Health,Doc_Speed
Bearclaw Blade,weapons/bearclaw_blade,0,0,0,0,0,0,5,0
Bejeweled Blade,weapons/bejeweled_blade,0,0,0,0,1,0,0,0
Blackbriar Blade,weapons/blackbriar_blade,0,0,0,0,2,0,0,0
Blood Sausage,items/blood_sausage,0,0,0,0,0,0,5,0
Bloody Steak,items/bloody_steak,4,0,5,0,0,0,0,0
Boots of the Hero,items/boots_of_the_hero,0,0,0,2,0,0,0,21
Bramble Vest,items/bramble_vest,0,3,0,0,0,0,3,0
Brittlebark Club,weapons/brittlebark_club,0,0,0,0,7,0,0,0
Brittlebark Bow,weapons/brittlebark_bow,0,0,0,0,4,0,0,0
Cherry Bomb,items/cherry_bomb,0,0,0,0,0,0,0,8
Citrine Earring,items/citrine_earring,3,0,0,0,0,0,0,0
Double-plated Armor,items/double_plated_armor,0,2,0,-2,0,2,0,0
Elderwood Staff,weapons/elderwood_staff,0,0,0,0,1,1,0,114
Emerald Crown,items/emerald_crown,-1,0,8,0,0,0,8,0
Explosive Sword,weapons/explosive_sword,0,0,0,0,3,0,0,0
Explosive Surprise,items/explosive_surprise,0,0,0,0,0,0,0,17
Featherweight Blade,weapons/featherweight_blade,0,0,0,0,2,0,0,2
Frostbite Armor,items/frostbite_armor,0,0,0,0,0,2,0,20
Frostbite Dagger,weapons/frostbite_dagger,0,0,0,0,2,0,0,0
Gemstone Scepter,weapons/gemstone_scepter,0,0,0,0,2,0,0,0
Granite Hammer,weapons/granite_hammer,0,0,0,0,2,0,0,22
Granite Lance,weapons/granite_lance,0,0,0,0,2,1,0,0
Grindstone Club,weapons/grindstone_club,0,0,0,0,1,0,0,0
Heart Drinker,weapons/heart_drinker,0,0,0,0,1,0,0,0
Hidden Dagger,weapons/hidden_dagger,0,0,0,0,2,0,0,0
Ice Spikes,items/ice_spikes,0,0,0,0,0,0,0,25
Icicle Spear,weapons/icicle_spear,0,0,0,0,3,0,0,0
Ironstone Bow,weapons/ironstone_bow,0,0,0,0,6,0,0,1
Ironstone Greatsword,weapons/ironstone_greatsword,0,0,0,0,4,0,0,0
Ironstone Sandals,items/ironstone_sandals,0,0,0,-1,0,0,0,0
Ironstone Bracelet,items/ironstone_bracelet,0,0,0,-1,0,2,0,0
Lifeblood Burst,items/lifeblood_burst,0,0,0,0,0,0,0,35
Lifeblood Spear,weapons/lifeblood_spear,0,0,0,0,1,0,0,0
Lifesteal Scythe,weapons/lifesteal_scythe,0,0,0,0,1,0,0,0
Pinecone Breastplate,items/pinecone_breastplate,0,0,0,0,0,0,0,41
Redwood Cloak,items/redwood_cloak,0,0,5,4,0,0,2,0
Redwood Helmet,items/redwood_helmet,0,0,0,0,0,1,1,0
Rock Roast,items/rock_roast,0,2,3,0,0,6,6,43
Royal Crownblade,weapons/royal_crownblade,0,0,0,0,4,0,0,0
Ruby Crown,items/ruby_crown,1,0,0,-1,1,0,0,0
Ruby Earring,items/ruby_earring,3,0,0,0,0,0,0,0
Ruby Ring,items/ruby_ring,4,0,0,0,0,0,0,0
Saffron Feather,items/saffron_feather,0,0,0,1,0,0,0,147
Sanguine Rose,items/sanguine_rose,3,0,4,3,0,0,0,0
Shield of the Hero,items/shield_of_the_hero,0,-3,0,-3,0,3,0,0
Shield Talisman,items/shield_talisman,0,-2,0,5,0,0,0,0
Stoneslab Sword,weapons/stoneslab_sword,0,0,0,0,2,0,0,0
Sugar Bomb,items/sugar_bomb,4,0,0,2,0,0,0,0
Swiftstrike Belt,items/swiftstrike_belt,2,0,0,4,0,0,0,0
Swiftstrike Bow,weapons/swiftstrike_bow,0,0,0,0,2,0,0,52
Swiftstrike Cloak,items/swiftstrike_cloak,2,0,0,4,0,0,0,1
Swiftstrike Gauntlet,items/swiftstrike_gauntlet,2,0,0,4,0,0,0,0
Swiftstrike Rapier,weapons/swiftstrike_rapier,0,0,0,0,2,0,0,0
Sword of the Hero,weapons/sword_of_the_hero,0,0,0,0,3,0,0,0
Thorn Ring,items/thorn_ring,4,0,0,0,0,0,0,0
Trail Mix,items/trail_mix,0,0,5,0,0,0,0,0
Twin Blade,weapons/twin_blade,0,0,0,0,1,0,0,55
Twinfuse Knot,items/twinfuse_knot,0,0,6,2,0,0,0,0
Woodcutter's Axe,weapons/woodcutter_s_axe,0,0,0,0,1,0,0,0
Ancient Warhammer,weapons/ancient_warhammer,0,0,0,0,5,0,0,0
Assault Greaves,items/assault_greaves,0,0,0,0,58,0,0,0
Basilisk Fang,weapons/basilisk_fang,0,0,0,0,3,0,0,0
Bloodlord's Axe,weapons/bloodlord_s_axe,0,0,0,0,4,0,0,0
Champion's Blade,weapons/champion_s_blade,0,0,0,0,6,0,0,61
Chainmail Cloak,items/chainmail_cloak,0,0,2,0,0,0,0,0
Chainmail Sword,weapons/chainmail_sword,0,0,0,0,2,2,0,0
Cleaver of Wrath,weapons/cleaver_of_wrath,0,0,0,0,10,0,0,0
Clearspring Watermelon,items/clearspring_watermelon,0,0,0,0,0,0,0,65
Dashmaster's Dagger,weapons/dashmaster_s_dagger,0,0,0,0,2,0,0,0
Fungal Rapier,weapons/fungal_rapier,0,0,0,0,3,0,0,0
Forge Hammer,weapons/forge_hammer,0,0,0,0,4,0,0,0
Gale Staff,weapons/gale_staff,0,0,0,0,2,0,0,667
Granite Axe,weapons/granite_axe,0,0,0,0,4,0,0,0
Grilling Skewer,weapons/grilling_skewer,0,0,0,0,1,0,0,0
Holy Shield,items/holy_shield,-1,6,0,-1,0,6,0,0
Holy Tome,items/holy_tome,-1,0,0,0,0,0,0,0
Ironstone Spear,weapons/ironstone_spear,0,0,0,0,2,0,0,71
King's Blade,weapons/king_s_blade,0,0,0,0,2,0,0,0
Knight's Blade,weapons/knight_s_blade,0,0,0,0,4,0,0,0
Leather Whip,weapons/leather_whip,0,0,0,0,4,0,5,0
Liferoot Hammer,weapons/liferoot_hammer,0,0,0,0,3,0,0,0
Liferoot Staff,weapons/liferoot_staff,0,0,0,0,2,0,0,0
Lightning Whip,weapons/lightning_whip,0,0,0,0,3,0,0,0
Melting Iceblade,weapons/melting_iceblade,0,0,0,0,8,0,0,0
Moonlight Cleaver,weapons/moonlight_cleaver,0,0,0,0,3,0,0,0
Mushroom Buckler,items/mushroom_buckler,0,3,0,0,0,0,0,0
Petrifying Elixir,items/petrifying_elixir,0,0,0,0,0,0,0,83
Purelake Helmet,items/purelake_helmet,0,0,0,0,0,2,0,0
Purelake Staff,weapons/purelake_staff,0,0,0,0,1,0,0,0
Riverflow Rapier,weapons/riverflow_rapier,0,0,0,0,3,0,0,0
Rusted Plate,items/rusted_plate,0,0,-3,2,0,0,0,0
Rusty Ring,items/rusty_ring,3,0,0,0,0,0,0,88
Rusty Sword,weapons/rusty_sword,0,0,0,0,2,0,0,0
Sanguine Scepter,weapons/sanguine_scepter,0,0,0,0,1,0,0,0
Serpent Dagger,weapons/serpent_dagger,0,0,0,0,2,0,0,0
Sheet Music,items/sheet_music,0,0,0,3,0,0,0,0
Silverscale Dagger,weapons/silverscale_dagger,0,0,0,0,2,0,0,0
Silverscale Tome,items/silverscale_tome,0,0,0,0,0,0,0,91
Slime Sword,weapons/slime_sword,0,0,0,0,2,0,0,0
Sour Lemon,items/sour_lemon,4,0,0,4,0,0,0,3
Squire's Blade,weapons/squire_s_blade,0,0,0,0,2,0,0,0
Stormcloud Spear,weapons/stormcloud_spear,0,0,0,0,2,0,0,0
Stormcloud Tome,items/stormcloud_tome,-1,0,0,2,0,0,0,0
Tempest Blade,weapons/tempest_blade,0,0,0,0,0,0,0,2
Thunderbound Sabre,weapons/thunderbound_sabre,0,0,0,0,6,0,0,0
